Teacher,Gradebook,Department,Student ID,Student Name,Grade Level,Team,Counselor,Full Year Average,Full Year Letter Grade,FG Average,FG Letter Grade
Olszewski-Garcia / Salgado,"WL1420/1 - Spanish II, ACD, Per. 6 (FY)",World Languages,153,"Mix, Little",09,,"Donnelly, Marin",0%,A+,96.17,A
Olszewski-Garcia / Salgado,"WL1420/1 - Spanish II, ACD, Per. 6 (FY)",World Languages,177,"Williams, Pharrell",09,,"Schneider, Cristina",0%,A-,89.25,B+
Olszewski-Garcia / Salgado,"WL1420/2 - Spanish II, BCD, Per. 7 (FY)",World Languages,18,"Kohli, Virat",09,,"Petzold, Alexa",0%,A-,89.03,B+
Olszewski-Garcia / Salgado,"WL1420/2 - Spanish II, BCD, Per. 7 (FY)",World Languages,38,"Tate, Andrew",09,,"Petzold, Alexa",0%,A-,92.09,A-
Olszewski-Garcia / Salgado,"WL1420/2 - Spanish II, BCD, Per. 7 (FY)",World Languages,54,"Sehwag, Virender",09,,"Petzold, Alexa",0%,B+,88.12,B+
Olszewski-Garcia / Salgado,"WL1420/2 - Spanish II, BCD, Per. 7 (FY)",World Languages,75,"Rodríguez, James",09,,"Casamento, Steven P",0%,A-,92.33,A-
"Schwartz, Erica","WL1420/3 - Spanish II, ABD, Per. 4 (FY)",World Languages,4,"Ronaldo, Cristiano",09,,"Petzold, Alexa",0%,A+,98,A+
"Schwartz, Erica","WL1420/3 - Spanish II, ABD, Per. 4 (FY)",World Languages,6,"Musk, Elon",09,,"Petzold, Alexa",0%,A+,98,A+
"Schwartz, Erica","WL1420/3 - Spanish II, ABD, Per. 4 (FY)",World Languages,33,"Tomlinson, Louis",09,,"Petzold, Alexa",0%,A+,98,A+
"Schwartz, Erica","WL1420/3 - Spanish II, ABD, Per. 4 (FY)",World Languages,36,"Roshan, Hrithik",09,,"Petzold, Alexa",0%,A,97,A
"Schwartz, Erica","WL1420/3 - Spanish II, ABD, Per. 4 (FY)",World Languages,44,"Mendes, Shawn",09,,"Petzold, Alexa",0%,A-,91,A-
"Schwartz, Erica","WL1420/3 - Spanish II, ABD, Per. 4 (FY)",World Languages,47,"Harris, Neil",09,,"Petzold, Alexa",0%,A,95,A
"Schwartz, Erica","WL1420/3 - Spanish II, ABD, Per. 4 (FY)",World Languages,57,"Obama, Michelle",09,,"Petzold, Alexa",0%,A,94,A
"Schwartz, Erica","WL1420/3 - Spanish II, ABD, Per. 4 (FY)",World Languages,81,"Downey, Robert",09,,"Casamento, Steven P",0%,A,96,A
"Schwartz, Erica","WL1420/3 - Spanish II, ABD, Per. 4 (FY)",World Languages,105,"Yılmaz, Cem",09,,"Casamento, Steven P",0%,A-,92,A-
"Schwartz, Erica","WL1420/3 - Spanish II, ABD, Per. 4 (FY)",World Languages,117,"Jackman, Hugh",09,,"Casamento, Steven P",0%,A+,98,A+
"Schwartz, Erica","WL1420/3 - Spanish II, ABD, Per. 4 (FY)",World Languages,118,"Degrasse-Tyson, Neil",09,,"Casamento, Steven P",0%,A+,99,A+
"Schwartz, Erica","WL1420/3 - Spanish II, ABD, Per. 4 (FY)",World Languages,131,"Legend, John",09,,"Donnelly, Marin",0%,A-,90,A-
"Schwartz, Erica","WL1420/3 - Spanish II, ABD, Per. 4 (FY)",World Languages,143,"Tisdale, Ashley",09,,"Donnelly, Marin",0%,A+,99,A+
"Schwartz, Erica","WL1420/3 - Spanish II, ABD, Per. 4 (FY)",World Languages,160,"Kaling, Mindy",09,,"Donnelly, Marin",0%,A,95,A
"Schwartz, Erica","WL1420/3 - Spanish II, ABD, Per. 4 (FY)",World Languages,173,"Corden, James",09,,"Schneider, Cristina",0%,A,97,A
"Schwartz, Erica","WL1420/3 - Spanish II, ABD, Per. 4 (FY)",World Languages,176,"Williams, Serena",09,,"Schneider, Cristina",0%,A,97,A
"Schwartz, Erica","WL1420/3 - Spanish II, ABD, Per. 4 (FY)",World Languages,179,"Balvin, Jack",09,,"Schneider, Cristina",0%,A,95,A
"Schwartz, Erica","WL1420/3 - Spanish II, ABD, Per. 4 (FY)",World Languages,184,"Sheen, Charlie",09,,"Schneider, Cristina",0%,A,94,A
"Schwartz, Erica","WL1420/4 - Spanish II, BCD, Per. 7 (FY)",World Languages,17,"James, Lebron",09,,"Petzold, Alexa",0%,A+,98,A+
"Schwartz, Erica","WL1420/4 - Spanish II, BCD, Per. 7 (FY)",World Languages,40,"Keys, Alicia",09,,"Petzold, Alexa",0%,A+,99,A+
"Schwartz, Erica","WL1420/4 - Spanish II, BCD, Per. 7 (FY)",World Languages,49,"Prancer, Pitbull",09,,"Petzold, Alexa",0%,A+,97,A
"Schwartz, Erica","WL1420/4 - Spanish II, BCD, Per. 7 (FY)",World Languages,50,"Minaj, Nicki",09,,"Petzold, Alexa",0%,A,96,A
"Schwartz, Erica","WL1420/4 - Spanish II, BCD, Per. 7 (FY)",World Languages,66,"Dogg, Snoop",09,,"Casamento, Steven P",0%,A,93,A
"Schwartz, Erica","WL1420/4 - Spanish II, BCD, Per. 7 (FY)",World Languages,71,"Durant, Kevin",09,,"Casamento, Steven P",0%,A+,99,A+
"Schwartz, Erica","WL1420/4 - Spanish II, BCD, Per. 7 (FY)",World Languages,77,"Bale, Gareth",09,,"Casamento, Steven P",0%,A+,99,A+
"Schwartz, Erica","WL1420/4 - Spanish II, BCD, Per. 7 (FY)",World Languages,83,"Rooney, Wayne",09,,"Casamento, Steven P",0%,A,97,A
"Schwartz, Erica","WL1420/4 - Spanish II, BCD, Per. 7 (FY)",World Languages,191,"Turing, Alan",09,,"Schneider, Cristina",0%,A,96,A
"Schwartz, Erica","WL1420/4 - Spanish II, BCD, Per. 7 (FY)",World Languages,193,"Oppenheimer, Robert",09,,"Schneider, Cristina",0%,A+,100,A+
"Schwartz, Erica","WL1420/4 - Spanish II, BCD, Per. 7 (FY)",World Languages,201,"Delevingne, Cara",09,,"Schneider, Cristina",0%,A,95,A
"Martinez, Vanessa","WL1460/1 - Spanish for Heritage Speakers I, ABC, Per. 1 (FY)",World Languages,14,"Lovato, Demi",09,,"Petzold, Alexa",0%,C+,65.42,D
"Martinez, Vanessa","WL1460/1 - Spanish for Heritage Speakers I, ABC, Per. 1 (FY)",World Languages,165,"Bastos, Rafinha",09,,"Donnelly, Marin",0%,A+,99.24,A+
"Martinez, Vanessa","WL1460/1 - Spanish for Heritage Speakers I, ABC, Per. 1 (FY)",World Languages,195,"Justice, Victoria",09,,"Schneider, Cristina",0%,B,85.35,B
Schwartz / Ganz,"WL1510/2 - Spanish I, ABC, Per. 2 (FY)",World Languages,59,"Ziegler, Zendaya",09,,"Petzold, Alexa",0%,B+,88,B+
Schwartz / Ganz,"WL1510/2 - Spanish I, ABC, Per. 2 (FY)",World Languages,181,"Marquezine, Bruna",09,,"Schneider, Cristina",0%,A,94,A
"Conboy, Jane M","WL1620/1 - Honors Spanish II, ACD, Per. 6 (FY)",World Languages,12,"Neymar, Rinaldo",09,,"Petzold, Alexa",0%,A-,88.34,B+
"Conboy, Jane M","WL1620/1 - Honors Spanish II, ACD, Per. 6 (FY)",World Languages,19,"Bachchan, Amitabh",09,,"Petzold, Alexa",0%,A-,90.39,A-
"Conboy, Jane M","WL1620/1 - Honors Spanish II, ACD, Per. 6 (FY)",World Languages,39,"West, Kanye",09,,"Petzold, Alexa",0%,B-,81.99,B-
"Conboy, Jane M","WL1620/1 - Honors Spanish II, ACD, Per. 6 (FY)",World Languages,51,"Tosh, Daniel",09,,"Petzold, Alexa",0%,B,82.77,B
"Conboy, Jane M","WL1620/1 - Honors Spanish II, ACD, Per. 6 (FY)",World Languages,65,"Guetta, David",09,,"Casamento, Steven P",0%,A,92.72,A
"Conboy, Jane M","WL1620/1 - Honors Spanish II, ACD, Per. 6 (FY)",World Languages,73,"Colbert, Stephen",09,,"Casamento, Steven P",0%,A-,90.81,A-
"Conboy, Jane M","WL1620/1 - Honors Spanish II, ACD, Per. 6 (FY)",World Languages,82,"Falcao, Radamel",09,,"Casamento, Steven P",0%,A-,90.22,A-
"Conboy, Jane M","WL1620/1 - Honors Spanish II, ACD, Per. 6 (FY)",World Languages,90,"Hanks, Tom",09,,"Casamento, Steven P",0%,A,94.66,A
"Conboy, Jane M","WL1620/1 - Honors Spanish II, ACD, Per. 6 (FY)",World Languages,91,"Johnson, Dwayne",09,,"Casamento, Steven P",0%,A-,89.45,B+
"Conboy, Jane M","WL1620/1 - Honors Spanish II, ACD, Per. 6 (FY)",World Languages,93,"Curry, Stephen",09,,"Casamento, Steven P",0%,A,93.91,A
"Conboy, Jane M","WL1620/1 - Honors Spanish II, ACD, Per. 6 (FY)",World Languages,94,"Black, Jack",09,,"Casamento, Steven P",0%,A,92.42,A-
"Conboy, Jane M","WL1620/1 - Honors Spanish II, ACD, Per. 6 (FY)",World Languages,95,"Fernandez, Jacqueline",09,,"Casamento, Steven P",0%,A,91.8,A-
"Conboy, Jane M","WL1620/1 - Honors Spanish II, ACD, Per. 6 (FY)",World Languages,97,"O'Neill, Shaq",09,,"Casamento, Steven P",0%,B+,87.45,B+
"Conboy, Jane M","WL1620/1 - Honors Spanish II, ACD, Per. 6 (FY)",World Languages,110,"Bryant, Kobe",09,,"Casamento, Steven P",0%,B+,87.27,B+
"Conboy, Jane M","WL1620/1 - Honors Spanish II, ACD, Per. 6 (FY)",World Languages,116,"Gervais, Ricky",09,,"Casamento, Steven P",0%,A,93.57,A
"Conboy, Jane M","WL1620/1 - Honors Spanish II, ACD, Per. 6 (FY)",World Languages,120,"Neto, Felipe",09,,"Casamento, Steven P",0%,A-,91.47,A-
"Conboy, Jane M","WL1620/1 - Honors Spanish II, ACD, Per. 6 (FY)",World Languages,130,"DeGea, David",09,,"Donnelly, Marin",0%,B+,88.35,B+
"Conboy, Jane M","WL1620/1 - Honors Spanish II, ACD, Per. 6 (FY)",World Languages,137,"Locsin, Angel",09,,"Donnelly, Marin",0%,A-,90.25,A-
"Conboy, Jane M","WL1620/1 - Honors Spanish II, ACD, Per. 6 (FY)",World Languages,150,"Maya, Luna",09,,"Donnelly, Marin",0%,A-,88.96,B+
"Conboy, Jane M","WL1620/1 - Honors Spanish II, ACD, Per. 6 (FY)",World Languages,157,"Noah, Trevor",09,,"Donnelly, Marin",0%,A,94.94,A
"Conboy, Jane M","WL1620/1 - Honors Spanish II, ACD, Per. 6 (FY)",World Languages,164,"Smith, Ludacris",09,,"Donnelly, Marin",0%,B+,87.02,B+
"Conboy, Jane M","WL1620/1 - Honors Spanish II, ACD, Per. 6 (FY)",World Languages,180,"Arjona, Ricardo",09,,"Schneider, Cristina",0%,A,93.89,A
"Conboy, Jane M","WL1620/1 - Honors Spanish II, ACD, Per. 6 (FY)",World Languages,199,"Jepsen, CarlyRae",09,,"Schneider, Cristina",0%,B,83.35,B
"Conboy, Jane M","WL1620/1 - Honors Spanish II, ACD, Per. 6 (FY)",World Languages,202,"VanPersie, Robin",09,,"Donnelly, Marin",0%,A,92.9,A
"Conboy, Jane M","WL1620/2 - Honors Spanish II, BCD, Per. 7 (FY)",World Languages,5,"Swift, Taylor",09,,"Petzold, Alexa",0%,B,84.12,B
"Conboy, Jane M","WL1620/2 - Honors Spanish II, BCD, Per. 7 (FY)",World Languages,26,"Khan, Shah",09,,"Petzold, Alexa",0%,A-,90.13,A-
"Conboy, Jane M","WL1620/2 - Honors Spanish II, BCD, Per. 7 (FY)",World Languages,28,"Jenner, Kylie",09,,"Petzold, Alexa",0%,A-,88.51,B+
"Conboy, Jane M","WL1620/2 - Honors Spanish II, BCD, Per. 7 (FY)",World Languages,35,"Jenner, Kendall",09,,"Petzold, Alexa",0%,A,92.36,A-
"Conboy, Jane M","WL1620/2 - Honors Spanish II, BCD, Per. 7 (FY)",World Languages,42,"Padukone, Deepika",09,,"Petzold, Alexa",0%,B+,87.89,B+
"Conboy, Jane M","WL1620/2 - Honors Spanish II, BCD, Per. 7 (FY)",World Languages,53,"Sharma, Anushka",09,,"Petzold, Alexa",0%,B+,85.78,B
"Conboy, Jane M","WL1620/2 - Honors Spanish II, BCD, Per. 7 (FY)",World Languages,58,"Alia, Shaandaar",09,,"Petzold, Alexa",0%,A-,91.02,A-
"Conboy, Jane M","WL1620/2 - Honors Spanish II, BCD, Per. 7 (FY)",World Languages,61,"Gaúcho, Ronaldinho",09,,"Casamento, Steven P",0%,A-,90.35,A-
"Conboy, Jane M","WL1620/2 - Honors Spanish II, BCD, Per. 7 (FY)",World Languages,62,"Sharma, Rohit",09,,"Casamento, Steven P",0%,A-,90.94,A-
"Conboy, Jane M","WL1620/2 - Honors Spanish II, BCD, Per. 7 (FY)",World Languages,72,"Dicaprio, Leonardo",09,,"Casamento, Steven P",0%,A,93.8,A
"Conboy, Jane M","WL1620/2 - Honors Spanish II, BCD, Per. 7 (FY)",World Languages,96,"Nadal, Rafa",09,,"Casamento, Steven P",0%,B,84.08,B
"Conboy, Jane M","WL1620/2 - Honors Spanish II, BCD, Per. 7 (FY)",World Languages,108,"Yankee, Daddy",09,,"Casamento, Steven P",0%,A-,90.46,A-
"Conboy, Jane M","WL1620/2 - Honors Spanish II, BCD, Per. 7 (FY)",World Languages,111,"Seacrest, Ryan",09,,"Casamento, Steven P",0%,A,93.67,A
"Conboy, Jane M","WL1620/2 - Honors Spanish II, BCD, Per. 7 (FY)",World Languages,125,"Sean, Big",09,,"Donnelly, Marin",0%,A-,90.19,A-
"Conboy, Jane M","WL1620/2 - Honors Spanish II, BCD, Per. 7 (FY)",World Languages,135,"Huck, Luciano",09,,"Donnelly, Marin",0%,A,92.37,A-
"Conboy, Jane M","WL1620/2 - Honors Spanish II, BCD, Per. 7 (FY)",World Languages,141,"Bhagat, Chetan",09,,"Donnelly, Marin",0%,B,83.64,B
"Conboy, Jane M","WL1620/2 - Honors Spanish II, BCD, Per. 7 (FY)",World Languages,154,"Beckham, Victoria",09,,"Donnelly, Marin",0%,B+,86.51,B+
"Conboy, Jane M","WL1620/2 - Honors Spanish II, BCD, Per. 7 (FY)",World Languages,155,"Santana, Luan",09,,"Donnelly, Marin",0%,B+,86.5,B+
"Conboy, Jane M","WL1620/2 - Honors Spanish II, BCD, Per. 7 (FY)",World Languages,171,"Brand, Russell",09,,"Schneider, Cristina",0%,B+,87.9,B+
"Conboy, Jane M","WL1620/2 - Honors Spanish II, BCD, Per. 7 (FY)",World Languages,187,"Osteen, Joel",09,,"Schneider, Cristina",0%,A-,91.18,A-
"Conboy, Jane M","WL1620/2 - Honors Spanish II, BCD, Per. 7 (FY)",World Languages,196,"Kroos, Toni",09,,"Schneider, Cristina",0%,A,91.55,A-
"Conboy, Jane M","WL1620/2 - Honors Spanish II, BCD, Per. 7 (FY)",World Languages,200,"Schefter, Adam",09,,"Schneider, Cristina",0%,A-,91.03,A-
"Guardabascio, Vita G","WL2410/1 - Italian I, BCD, Per. 7 (FY)",World Languages,7,"Degeneres, Ellen",09,,"Petzold, Alexa",0%,C+,78.42,C+
"Guardabascio, Vita G","WL2410/1 - Italian I, BCD, Per. 7 (FY)",World Languages,11,"Gates, Bill",09,,"Petzold, Alexa",0%,B,82.37,B-
"Guardabascio, Vita G","WL2410/1 - Italian I, BCD, Per. 7 (FY)",World Languages,15,"Shakira, Shakira",09,,"Petzold, Alexa",0%,B+,86.67,B+
"Guardabascio, Vita G","WL2410/1 - Italian I, BCD, Per. 7 (FY)",World Languages,23,"Khan, Salman",09,,"Petzold, Alexa",0%,B,83.03,B
"Guardabascio, Vita G","WL2410/1 - Italian I, BCD, Per. 7 (FY)",World Languages,24,"Winfrey, Oprah",09,,"Petzold, Alexa",0%,C+,77.33,C+
"Guardabascio, Vita G","WL2410/1 - Italian I, BCD, Per. 7 (FY)",World Languages,70,"Kher, Anupam",09,,"Casamento, Steven P",0%,B-,80.22,B-
"Guardabascio, Vita G","WL2410/1 - Italian I, BCD, Per. 7 (FY)",World Languages,74,"Ramos, Sergio",09,,"Casamento, Steven P",0%,B-,82.62,B
"Guardabascio, Vita G","WL2410/1 - Italian I, BCD, Per. 7 (FY)",World Languages,85,"Gentili, Danilo",09,,"Casamento, Steven P",0%,B+,88,B+
"Guardabascio, Vita G","WL2410/1 - Italian I, BCD, Per. 7 (FY)",World Languages,100,"Evans, Chris",09,,"Casamento, Steven P",0%,C,73.54,C
"Guardabascio, Vita G","WL2410/1 - Italian I, BCD, Per. 7 (FY)",World Languages,101,"Ajram, Nancy",09,,"Casamento, Steven P",0%,A,91.46,A-
"Guardabascio, Vita G","WL2410/1 - Italian I, BCD, Per. 7 (FY)",World Languages,119,"Leitte, Claudia",09,,"Casamento, Steven P",0%,B,81.9,B-
"Guardabascio, Vita G","WL2410/1 - Italian I, BCD, Per. 7 (FY)",World Languages,146,"Puyol, Carles",09,,"Donnelly, Marin",0%,B,82.81,B
"Guardabascio, Vita G","WL2410/1 - Italian I, BCD, Per. 7 (FY)",World Languages,149,"Raymond, Usher",09,,"Donnelly, Marin",0%,B-,78.29,C+
"Guardabascio, Vita G","WL2410/1 - Italian I, BCD, Per. 7 (FY)",World Languages,189,"Ansari, Aziz",09,,"Schneider, Cristina",0%,A+,97.32,A
"Guardabascio, Vita G","WL2410/1 - Italian I, BCD, Per. 7 (FY)",World Languages,192,"Jonas, Joe",09,,"Schneider, Cristina",0%,A,91.84,A-
"DelGiudice, Teresa","WL3420/1 - French II, ACD, Per. 6 (FY)",World Languages,8,"Kardashian, Kim",09,,"Petzold, Alexa",0%,A+,96.74,A
"DelGiudice, Teresa","WL3420/1 - French II, ACD, Per. 6 (FY)",World Languages,45,"Kardashian, Kourtney",09,,"Petzold, Alexa",0%,B,83.91,B
"DelGiudice, Teresa","WL3420/1 - French II, ACD, Per. 6 (FY)",World Languages,56,"Carey, Mariah",09,,"Petzold, Alexa",0%,B+,88.7,B+
"DelGiudice, Teresa","WL3420/1 - French II, ACD, Per. 6 (FY)",World Languages,60,"Lavigne, Avril",09,,"Petzold, Alexa",0%,C,75,C
"DelGiudice, Teresa","WL3420/1 - French II, ACD, Per. 6 (FY)",World Languages,63,"Piqué, Gerard",09,,"Casamento, Steven P",0%,A,93.22,A
"DelGiudice, Teresa","WL3420/1 - French II, ACD, Per. 6 (FY)",World Languages,64,"Martin, Ricky",09,,"Casamento, Steven P",0%,B-,80.46,B-
"DelGiudice, Teresa","WL3420/1 - French II, ACD, Per. 6 (FY)",World Languages,67,"Raina, Suresh",09,,"Casamento, Steven P",0%,B+,87.54,B+
"DelGiudice, Teresa","WL3420/1 - French II, ACD, Per. 6 (FY)",World Languages,115,"Lima, Gusttavo",09,,"Casamento, Steven P",0%,B+,85.34,B
"DelGiudice, Teresa","WL3420/1 - French II, ACD, Per. 6 (FY)",World Languages,121,"Chopra, Parineeti",09,,"Donnelly, Marin",0%,A,92.99,A
"DelGiudice, Teresa","WL3420/1 - French II, ACD, Per. 6 (FY)",World Languages,123,"Viceral, Jose",09,,"Donnelly, Marin",0%,A-,89.65,A-
"DelGiudice, Teresa","WL3420/1 - French II, ACD, Per. 6 (FY)",World Languages,129,"Rowling, J.K.",09,,"Donnelly, Marin",0%,A,92.19,A-
"DelGiudice, Teresa","WL3420/1 - French II, ACD, Per. 6 (FY)",World Languages,133,"Songz, Trey",09,,"Donnelly, Marin",0%,B+,87.42,B+
"DelGiudice, Teresa","WL3420/1 - French II, ACD, Per. 6 (FY)",World Languages,144,"Vieira, Marcelo",09,,"Donnelly, Marin",0%,B+,88.06,B+
"DelGiudice, Teresa","WL3420/1 - French II, ACD, Per. 6 (FY)",World Languages,161,"Diab, Amr",09,,"Donnelly, Marin",0%,A,94.99,A
"DelGiudice, Teresa","WL3420/1 - French II, ACD, Per. 6 (FY)",World Languages,168,"Deshmukh, Riteish",09,,"Donnelly, Marin",0%,A,92.25,A-
"DelGiudice, Teresa","WL3420/1 - French II, ACD, Per. 6 (FY)",World Languages,172,"Maher, Bill",09,,"Schneider, Cristina",0%,A,94.09,A
"DelGiudice, Teresa","WL3420/1 - French II, ACD, Per. 6 (FY)",World Languages,175,"Tata, Ratan",09,,"Schneider, Cristina",0%,A+,98.19,A+
"DelGiudice, Teresa","WL3420/1 - French II, ACD, Per. 6 (FY)",World Languages,182,"AlAbdullah, Rania",09,,"Schneider, Cristina",0%,A-,90.45,A-
"DelGiudice, Teresa","WL3420/1 - French II, ACD, Per. 6 (FY)",World Languages,188,"Clifford, Michael",09,,"Schneider, Cristina",0%,A,93.06,A
"DelGiudice, Teresa","WL3420/1 - French II, ACD, Per. 6 (FY)",World Languages,190,"Cooper, Anderson",09,,"Schneider, Cristina",0%,B,81.38,B-
"DelGiudice, Teresa","WL3420/1 - French II, ACD, Per. 6 (FY)",World Languages,194,"Bisbal, David",09,,"Schneider, Cristina",0%,B+,86.83,B+
"DelGiudice, Teresa","WL3420/1 - French II, ACD, Per. 6 (FY)",World Languages,203,"Alves, Daniel",09,,"Schneider, Cristina",0%,A,93.78,A
"DelGiudice, Teresa","WL3420/1 - French II, ACD, Per. 6 (FY)",World Languages,208,"Andriana, Raisa",09,,"Schneider, Cristina",0%,A,94.38,A
"Conboy, Jane M","WL3620/1 - Honors French II, ABD, Per. 4 (FY)",World Languages,1,"Bieber, Justin",09,,"Petzold, Alexa",0%,B+,87.79,B+
"Conboy, Jane M","WL3620/1 - Honors French II, ABD, Per. 4 (FY)",World Languages,2,"Perry, Katy",09,,"Petzold, Alexa",0%,B-,82.54,B
"Conboy, Jane M","WL3620/1 - Honors French II, ABD, Per. 4 (FY)",World Languages,16,"Fallon, Jimmy",09,,"Petzold, Alexa",0%,A,95.28,A
"Conboy, Jane M","WL3620/1 - Honors French II, ABD, Per. 4 (FY)",World Languages,30,"Tendulkar, Sachin",09,,"Petzold, Alexa",0%,A,93.54,A
"Conboy, Jane M","WL3620/1 - Honors French II, ABD, Per. 4 (FY)",World Languages,48,"Iniesta, Andrés",09,,"Petzold, Alexa",0%,A-,90.38,A-
"Conboy, Jane M","WL3620/1 - Honors French II, ABD, Per. 4 (FY)",World Languages,69,"Sanz, Alejandro",09,,"Casamento, Steven P",0%,A+,97.44,A
"Conboy, Jane M","WL3620/1 - Honors French II, ABD, Per. 4 (FY)",World Languages,76,"Carrey, Jim",09,,"Casamento, Steven P",0%,A,91.93,A-
"Conboy, Jane M","WL3620/1 - Honors French II, ABD, Per. 4 (FY)",World Languages,98,"Dika, Raditya",09,,"Casamento, Steven P",0%,A,95.96,A
"Conboy, Jane M","WL3620/1 - Honors French II, ABD, Per. 4 (FY)",World Languages,109,"Aguero, Sergio",09,,"Casamento, Steven P",0%,A-,91.38,A-
"Conboy, Jane M","WL3620/1 - Honors French II, ABD, Per. 4 (FY)",World Languages,127,"Cole, John",09,,"Donnelly, Marin",0%,B+,85.49,B
"Conboy, Jane M","WL3620/1 - Honors French II, ABD, Per. 4 (FY)",World Languages,128,"Jonas, Nick",09,,"Donnelly, Marin",0%,A-,90.52,A-
"Conboy, Jane M","WL3620/1 - Honors French II, ABD, Per. 4 (FY)",World Languages,142,"Fry, Stephen",09,,"Donnelly, Marin",0%,A-,90.29,A-
"Conboy, Jane M","WL3620/1 - Honors French II, ABD, Per. 4 (FY)",World Languages,159,"Lamar, Kendrick",09,,"Donnelly, Marin",0%,A,97.03,A
"Conboy, Jane M","WL3620/1 - Honors French II, ABD, Per. 4 (FY)",World Languages,163,"Derbez, Eugenio",09,,"Donnelly, Marin",0%,A-,88.42,B+
"Conboy, Jane M","WL3620/1 - Honors French II, ABD, Per. 4 (FY)",World Languages,183,"Dixit-Nene, Madhuri",09,,"Schneider, Cristina",0%,B-,80.94,B-
"Conboy, Jane M","WL3620/1 - Honors French II, ABD, Per. 4 (FY)",World Languages,185,"Tinelli, Marcelo",09,,"Schneider, Cristina",0%,B,84.98,B
"Conboy, Jane M","WL3620/1 - Honors French II, ABD, Per. 4 (FY)",World Languages,205,"Anthony, Carmelo",09,,"Schneider, Cristina",0%,A-,88.93,B+
"Yao, Yi Ping","WL4410/1 - Chinese I, BCD, Per. 7 (FY)",World Languages,27,"Horan, Niall",09,,"Petzold, Alexa",0%,A+,99.43,A+
"Yao, Yi Ping","WL4410/1 - Chinese I, BCD, Per. 7 (FY)",World Languages,106,"Efron, Zac",09,,"Casamento, Steven P",0%,A+,95.72,A
"Yao, Yi Ping","WL4410/1 - Chinese I, BCD, Per. 7 (FY)",World Languages,122,"Curtis-Smith, Anne",09,,"Donnelly, Marin",0%,A-,89.6,A-
"Yao, Yi Ping","WL4410/1 - Chinese I, BCD, Per. 7 (FY)",World Languages,167,"Anthony, Marc",09,,"Donnelly, Marin",0%,B+,87.29,B+
"Yao, Yi Ping","WL4420/1 - Chinese II, BCD, Per. 8 (FY)",World Languages,78,"Sheeran, Ed",09,,"Casamento, Steven P",0%,A,94.3,A
"Yao, Yi Ping","WL4420/1 - Chinese II, BCD, Per. 8 (FY)",World Languages,92,"Weeknd, The",09,,"Casamento, Steven P",0%,A,94.65,A
"Yao, Yi Ping","WL4420/1 - Chinese II, BCD, Per. 8 (FY)",World Languages,204,"Rogen, Seth",09,,"Schneider, Cristina",0%,A,95.59,A
"Yao, Yi Ping","WL4620/1 - Honors Chinese II, BCD, Per. 8 (FY)",World Languages,10,"Timberlake, Justin",09,,"Petzold, Alexa",0%,A+,99.29,A+
"Yao, Yi Ping","WL4620/1 - Honors Chinese II, BCD, Per. 8 (FY)",World Languages,25,"Mars, Bruno",09,,"Petzold, Alexa",0%,A+,98.57,A+
"Yao, Yi Ping","WL4620/1 - Honors Chinese II, BCD, Per. 8 (FY)",World Languages,102,"Kapoor, Shaandaar",09,,"Casamento, Steven P",0%,B-,81.57,B-
"Olszewski-Garcia, Michele","WL8110/1 - Spanish I, ABD, Per. 4 (FY)",World Languages,32,"Crowe, Cameron",09,,"Petzold, Alexa",0%,A,95.47,A
"Olszewski-Garcia, Michele","WL8110/1 - Spanish I, ABD, Per. 4 (FY)",World Languages,86,"Sangalo, Ivete",09,,"Casamento, Steven P",0%,A-,91.5,A-
"Olszewski-Garcia, Michele","WL8110/1 - Spanish I, ABD, Per. 4 (FY)",World Languages,103,"Knowles, Beyoncé",09,,"Casamento, Steven P",0%,A,96.54,A
"Olszewski-Garcia, Michele","WL8110/1 - Spanish I, ABD, Per. 4 (FY)",World Languages,132,"Macfarlane, Seth",09,,"Donnelly, Marin",0%,A,94.57,A
"Olszewski-Garcia, Michele","WL8110/1 - Spanish I, ABD, Per. 4 (FY)",World Languages,140,"Akhtar, Farhan",09,,"Donnelly, Marin",0%,A,95.69,A
"Olszewski-Garcia, Michele","WL8110/1 - Spanish I, ABD, Per. 4 (FY)",World Languages,186,"Hemmings, Luke",09,,"Schneider, Cristina",0%,A,92.86,A
"Olszewski-Garcia, Michele","WL8110/1 - Spanish I, ABD, Per. 4 (FY)",World Languages,207,"Montaner, Ricardo",09,,"Schneider, Cristina",0%,B-,79.5,B-
